Month,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed
4,20,337,10.039,28.076,959.894,9.294
5,20,326,10.039,24.902,967.804,11.137
1,80,288,10.161,62.622,970.44,7.232
1,80,239,10.161,59.326,973.297,9.793
1,78,288,10.161,62.622,970.44,7.188
1,78,239,10.161,59.326,973.297,9.747
1,60,288,10.161,62.622,970.44,7.109
1,60,239,10.161,59.326,973.297,9.483
1,40,288,10.161,62.622,970.44,7.124
1,40,239,10.161,59.326,973.297,8.671
1,20,288,10.161,62.622,970.44,6.884
1,20,239,10.161,59.326,973.297,7.656
1,80,247,10.283,59.692,970.44,6.117
1,80,250,10.283,59.082,970.587,5.899
1,80,250,10.283,58.105,972.052,7.988
1,78,247,10.283,59.692,970.44,6.08
1,78,250,10.283,59.082,970.587,5.879
1,78,250,10.283,58.105,972.052,7.908
1,60,247,10.283,59.692,970.44,6.013
1,60,250,10.283,59.082,970.587,5.834
1,60,250,10.283,58.105,972.052,7.055
1,40,247,10.283,59.692,970.44,5.89
1,40,250,10.283,59.082,970.587,5.785
1,40,250,10.283,58.105,972.052,6.455
1,20,247,10.283,59.692,970.44,5.707
1,20,250,10.283,59.082,970.587,5.688
1,20,250,10.283,58.105,972.052,6.007
1,80,305,10.405,83.618,973.15,5.972
1,80,280,10.405,61.89,970.367,7.731
1,80,253,10.405,58.228,970.66,6.32
1,80,250,10.405,58.105,970.733,6.951
1,80,252,10.405,57.861,970.807,7.55
1,80,254,10.405,58.105,971.026,7.858
1,80,261,10.405,57.861,971.246,7.868
1,80,263,10.405,57.983,971.393,8.196
1,80,264,10.405,58.35,971.466,8.45
1,80,254,10.405,58.228,971.539,8.851
1,80,250,10.405,57.739,971.612,8.181
1,80,249,10.405,57.983,971.759,7.904
1,80,257,10.405,57.617,971.905,8.173
1,80,249,10.405,58.228,972.125,8.526
1,80,247,10.405,57.983,972.271,8.599
2,80,10,10.405,35.522,976.593,2.122
2,80,237,10.405,17.822,967.291,8
1,78,305,10.405,83.618,973.15,6.531
1,78,280,10.405,61.89,970.367,7.691
1,78,253,10.405,58.228,970.66,6.307
1,78,250,10.405,58.105,970.733,6.927
1,78,252,10.405,57.861,970.807,7.527
1,78,254,10.405,58.105,971.026,7.84
1,78,261,10.405,57.861,971.246,7.842
1,78,263,10.405,57.983,971.393,8.182
1,78,264,10.405,58.35,971.466,8.431
1,78,254,10.405,58.228,971.539,8.846
1,78,250,10.405,57.739,971.612,8.175
1,78,249,10.405,57.983,971.759,7.901
1,78,257,10.405,57.617,971.905,8.177
1,78,249,10.405,58.228,972.125,8.448
1,78,247,10.405,57.983,972.271,8.499
2,78,10,10.405,35.522,976.593,2.154
2,78,237,10.405,17.822,967.291,7.95
1,60,305,10.405,83.618,973.15,6.297
1,60,280,10.405,61.89,970.367,7.633
1,60,253,10.405,58.228,970.66,6.38
1,60,250,10.405,58.105,970.733,6.84
1,60,252,10.405,57.861,970.807,7.388
1,60,254,10.405,58.105,971.026,7.731
1,60,261,10.405,57.861,971.246,7.662
1,60,263,10.405,57.983,971.393,7.89
1,60,264,10.405,58.35,971.466,8.113
1,60,254,10.405,58.228,971.539,8.698
1,60,250,10.405,57.739,971.612,8.115
1,60,249,10.405,57.983,971.759,7.763
1,60,257,10.405,57.617,971.905,7.88
1,60,249,10.405,58.228,972.125,7.846
1,60,247,10.405,57.983,972.271,7.861
2,60,10,10.405,35.522,976.593,2.562
2,60,237,10.405,17.822,967.291,7.719
1,40,305,10.405,83.618,973.15,5.716
1,40,280,10.405,61.89,970.367,7.684
1,40,253,10.405,58.228,970.66,6.235
1,40,250,10.405,58.105,970.733,6.394
1,40,252,10.405,57.861,970.807,6.735
1,40,254,10.405,58.105,971.026,7.16
1,40,261,10.405,57.861,971.246,6.918
1,40,263,10.405,57.983,971.393,6.999
1,40,264,10.405,58.35,971.466,7.102
1,40,254,10.405,58.228,971.539,8.042
1,40,250,10.405,57.739,971.612,7.949
1,40,249,10.405,57.983,971.759,7.564
1,40,257,10.405,57.617,971.905,6.867
1,40,249,10.405,58.228,972.125,6.864
1,40,247,10.405,57.983,972.271,6.823
2,40,10,10.405,35.522,976.593,3.239
2,40,237,10.405,17.822,967.291,7.305
1,20,305,10.405,83.618,973.15,3.737
1,20,280,10.405,61.89,970.367,7.519
1,20,253,10.405,58.228,970.66,6.086
1,20,250,10.405,58.105,970.733,6.142
1,20,252,10.405,57.861,970.807,6.237
1,20,254,10.405,58.105,971.026,6.623
1,20,261,10.405,57.861,971.246,6.254
1,20,263,10.405,57.983,971.393,5.99
1,20,264,10.405,58.35,971.466,6.039
1,20,254,10.405,58.228,971.539,7.079
1,20,250,10.405,57.739,971.612,7.192
1,20,249,10.405,57.983,971.759,6.625
1,20,257,10.405,57.617,971.905,5.888
1,20,249,10.405,58.228,972.125,6.242
1,20,247,10.405,57.983,972.271,6.005
2,20,10,10.405,35.522,976.593,3.82
2,20,237,10.405,17.822,967.291,6.833
1,80,306,10.527,80.688,972.564,4.074
1,80,302,10.527,83.374,973.15,5.984
1,80,311,10.527,83.618,973.077,6.048
1,80,254,10.527,61.401,970.44,6.75
1,80,266,10.527,61.157,970.367,7.408
1,80,267,10.527,61.035,970.44,7.359
1,80,261,10.527,60.547,970.44,6.576
1,80,260,10.527,57.617,971.832,8.274
1,80,263,10.527,57.251,971.905,8.252
1,80,246,10.527,57.739,972.418,8.866
1,80,246,10.527,57.495,972.564,9.003
1,80,126,10.527,22.583,962.457,7.569
3,80,330,10.527,9.277,970.514,5.51
3,80,257,10.527,10.376,962.677,7.127
1,78,306,10.527,80.688,972.564,4.056
1,78,302,10.527,83.374,973.15,5.926
1,78,311,10.527,83.618,973.077,6.793
1,78,254,10.527,61.401,970.44,6.688
1,78,266,10.527,61.157,970.367,7.396
1,78,267,10.527,61.035,970.44,7.283
1,78,261,10.527,60.547,970.44,6.541
1,78,260,10.527,57.617,971.832,8.25
1,78,263,10.527,57.251,971.905,8.24
1,78,246,10.527,57.739,972.418,8.743
1,78,246,10.527,57.495,972.564,8.856
1,78,126,10.527,22.583,962.457,7.557
3,78,330,10.527,9.277,970.514,5.472
3,78,257,10.527,10.376,962.677,7.11
1,60,306,10.527,80.688,972.564,3.986
1,60,302,10.527,83.374,973.15,5.758
1,60,311,10.527,83.618,973.077,6.767
1,60,254,10.527,61.401,970.44,6.683
1,60,266,10.527,61.157,970.367,7.256
1,60,267,10.527,61.035,970.44,7.175
1,60,261,10.527,60.547,970.44,6.581
1,60,260,10.527,57.617,971.832,8.069
1,60,263,10.527,57.251,971.905,7.944
1,60,246,10.527,57.739,972.418,7.883
1,60,246,10.527,57.495,972.564,7.677
1,60,126,10.527,22.583,962.457,7.374
3,60,330,10.527,9.277,970.514,5.379
3,60,257,10.527,10.376,962.677,7.107
1,40,306,10.527,80.688,972.564,3.851
1,40,302,10.527,83.374,973.15,5.334
1,40,311,10.527,83.618,973.077,6.446
1,40,254,10.527,61.401,970.44,6.602
1,40,266,10.527,61.157,970.367,7.102
1,40,267,10.527,61.035,970.44,7.202
1,40,261,10.527,60.547,970.44,6.512
1,40,260,10.527,57.617,971.832,7.758
1,40,263,10.527,57.251,971.905,7.209
1,40,246,10.527,57.739,972.418,6.556
1,40,246,10.527,57.495,972.564,6.348
1,40,126,10.527,22.583,962.457,7.08
3,40,330,10.527,9.277,970.514,5.234
3,40,257,10.527,10.376,962.677,7.021
1,20,306,10.527,80.688,972.564,3.59
1,20,302,10.527,83.374,973.15,4.198
1,20,311,10.527,83.618,973.077,5.944
1,20,254,10.527,61.401,970.44,6.383
1,20,266,10.527,61.157,970.367,6.899
1,20,267,10.527,61.035,970.44,7.104
1,20,261,10.527,60.547,970.44,6.381
1,20,260,10.527,57.617,971.832,7.092
1,20,263,10.527,57.251,971.905,6.239
1,20,246,10.527,57.739,972.418,5.71
1,20,246,10.527,57.495,972.564,5.297
1,20,126,10.527,22.583,962.457,6.564
3,20,330,10.527,9.277,970.514,5.241
3,20,257,10.527,10.376,962.677,6.989
1,80,295,10.649,80.322,972.052,6.095
1,80,308,10.649,81.055,972.564,4.73
1,80,250,10.649,62.5,970.514,6.877
1,80,243,10.649,60.059,970.294,6.838
1,80,242,10.649,60.425,970.367,7.183
1,80,243,10.649,60.791,970.221,6.818
1,80,247,10.649,61.035,970.221,7.454
1,80,253,10.649,60.913,970.294,7.555
1,80,268,10.649,60.791,970.367,7.293
1,80,266,10.649,60.913,970.44,7.21
1,80,271,10.649,60.425,970.367,7.486
1,80,274,10.649,60.547,970.367,7.623
1,80,267,10.649,61.035,970.44,7.271
1,80,274,10.649,60.913,970.367,7.794
1,80,281,10.649,60.791,970.44,7.119
1,80,263,10.649,60.669,970.514,7.066
1,80,249,10.649,59.937,970.367,6.39
1,80,247,10.649,59.326,970.44,6.219
1,80,261,10.649,57.373,971.832,8.501
1,80,247,10.649,57.983,973.443,9.805
5,80,287,10.649,57.373,966.705,5.892
5,80,28,10.649,25.146,967.95,7.865
1,78,295,10.649,80.322,972.052,6.021
1,78,308,10.649,81.055,972.564,4.637
1,78,250,10.649,62.5,970.514,6.817
1,78,243,10.649,60.059,970.294,6.778
1,78,242,10.649,60.425,970.367,7.112
1,78,243,10.649,60.791,970.221,6.778
1,78,247,10.649,61.035,970.221,7.405
1,78,253,10.649,60.913,970.294,7.557
1,78,268,10.649,60.791,970.367,7.227
1,78,266,10.649,60.913,970.44,7.166
1,78,271,10.649,60.425,970.367,7.425
1,78,274,10.649,60.547,970.367,7.603
1,78,267,10.649,61.035,970.44,7.22
1,78,274,10.649,60.913,970.367,7.769
1,78,281,10.649,60.791,970.44,7.076
1,78,263,10.649,60.669,970.514,7.017
1,78,249,10.649,59.937,970.367,6.343
1,78,247,10.649,59.326,970.44,6.197
1,78,261,10.649,57.373,971.832,8.487
1,78,247,10.649,57.983,973.443,9.786
5,78,287,10.649,57.373,966.705,5.835
5,78,28,10.649,25.146,967.95,7.818
1,60,295,10.649,80.322,972.052,6.015
1,60,308,10.649,81.055,972.564,4.53
1,60,250,10.649,62.5,970.514,6.644
1,60,243,10.649,60.059,970.294,6.742
1,60,242,10.649,60.425,970.367,7.068
1,60,243,10.649,60.791,970.221,6.776
1,60,247,10.649,61.035,970.221,7.317
1,60,253,10.649,60.913,970.294,7.631
1,60,268,10.649,60.791,970.367,7.136
1,60,266,10.649,60.913,970.44,7.212
1,60,271,10.649,60.425,970.367,7.366
1,60,274,10.649,60.547,970.367,7.587
1,60,267,10.649,61.035,970.44,7.107
1,60,274,10.649,60.913,970.367,7.746
1,60,281,10.649,60.791,970.44,7.036
1,60,263,10.649,60.669,970.514,7.048
1,60,249,10.649,59.937,970.367,6.27
1,60,247,10.649,59.326,970.44,6.133
1,60,261,10.649,57.373,971.832,8.218
1,60,247,10.649,57.983,973.443,9.498
5,60,287,10.649,57.373,966.705,5.832
5,60,28,10.649,25.146,967.95,7.574
1,40,295,10.649,80.322,972.052,5.934
1,40,308,10.649,81.055,972.564,4.411
1,40,250,10.649,62.5,970.514,6.588
1,40,243,10.649,60.059,970.294,6.585
1,40,242,10.649,60.425,970.367,6.977
1,40,243,10.649,60.791,970.221,6.644
1,40,247,10.649,61.035,970.221,7.283
1,40,253,10.649,60.913,970.294,7.503
1,40,268,10.649,60.791,970.367,7.092
1,40,266,10.649,60.913,970.44,7.097
1,40,271,10.649,60.425,970.367,7.143
1,40,274,10.649,60.547,970.367,7.459
1,40,267,10.649,61.035,970.44,7.009
1,40,274,10.649,60.913,970.367,7.584
1,40,281,10.649,60.791,970.44,6.95
1,40,263,10.649,60.669,970.514,7.019
1,40,249,10.649,59.937,970.367,6.086
1,40,247,10.649,59.326,970.44,6.056
1,40,261,10.649,57.373,971.832,7.665
1,40,247,10.649,57.983,973.443,8.595
5,40,287,10.649,57.373,966.705,5.858
5,40,28,10.649,25.146,967.95,7.143
1,20,295,10.649,80.322,972.052,5.841
1,20,308,10.649,81.055,972.564,4.179
1,20,250,10.649,62.5,970.514,6.413
1,20,243,10.649,60.059,970.294,6.445
1,20,242,10.649,60.425,970.367,6.755
1,20,243,10.649,60.791,970.221,6.398
1,20,247,10.649,61.035,970.221,7.138
1,20,253,10.649,60.913,970.294,7.289
1,20,268,10.649,60.791,970.367,6.969
1,20,266,10.649,60.913,970.44,6.877
1,20,271,10.649,60.425,970.367,7.084
1,20,274,10.649,60.547,970.367,7.25
1,20,267,10.649,61.035,970.44,6.845
1,20,274,10.649,60.913,970.367,7.377
1,20,281,10.649,60.791,970.44,6.833
1,20,263,10.649,60.669,970.514,6.913
1,20,249,10.649,59.937,970.367,5.861
1,20,247,10.649,59.326,970.44,5.827
1,20,261,10.649,57.373,971.832,6.764
1,20,247,10.649,57.983,973.443,7.638
5,20,287,10.649,57.373,966.705,5.81
5,20,28,10.649,25.146,967.95,6.772
1,80,292,10.771,79.712,972.125,5.461
1,80,304,10.771,79.956,971.905,4.47
1,80,309,10.771,81.421,972.345,3.984
1,80,311,10.771,81.299,972.345,3.849
1,80,306,10.771,80.322,972.564,3.915
1,80,261,10.771,61.279,970.66,6.112
1,80,257,10.771,62.256,970.587,5.894
1,80,237,10.771,60.059,970.147,7.32
1,80,239,10.771,59.082,970.367,7.437
1,80,239,10.771,58.838,970.44,7.584
1,80,242,10.771,59.082,970.44,7.18
1,80,243,10.771,59.448,970.294,6.87
1,80,254,10.771,60.913,970.367,6.772
1,80,267,10.771,60.059,970.367,7.613
1,80,308,10.771,62.744,973.37,5.745
1,80,302,10.771,75.684,972.491,2.597
2,80,308,10.771,67.749,974.615,11.806
1,78,292,10.771,79.712,972.125,5.372
1,78,304,10.771,79.956,971.905,4.422
1,78,309,10.771,81.421,972.345,3.955
1,78,311,10.771,81.299,972.345,3.799
1,78,306,10.771,80.322,972.564,3.892
1,78,261,10.771,61.279,970.66,6.104
1,78,257,10.771,62.256,970.587,5.879
1,78,237,10.771,60.059,970.147,7.293
1,78,239,10.771,59.082,970.367,7.393
1,78,239,10.771,58.838,970.44,7.562
1,78,242,10.771,59.082,970.44,7.112
1,78,243,10.771,59.448,970.294,6.837
1,78,254,10.771,60.913,970.367,6.719
1,78,267,10.771,60.059,970.367,7.562
1,78,308,10.771,62.744,973.37,5.762
1,78,302,10.771,75.684,972.491,2.595
2,78,308,10.771,67.749,974.615,11.695
1,60,292,10.771,79.712,972.125,5.376
1,60,304,10.771,79.956,971.905,4.5
1,60,309,10.771,81.421,972.345,3.94
1,60,311,10.771,81.299,972.345,3.582
1,60,306,10.771,80.322,972.564,3.842
1,60,261,10.771,61.279,970.66,5.942
1,60,257,10.771,62.256,970.587,5.949
1,60,237,10.771,60.059,970.147,7.249
1,60,239,10.771,59.082,970.367,7.393
1,60,239,10.771,58.838,970.44,7.467
1,60,242,10.771,59.082,970.44,7.014
1,60,243,10.771,59.448,970.294,6.784
1,60,254,10.771,60.913,970.367,6.715
1,60,267,10.771,60.059,970.367,7.496
1,60,308,10.771,62.744,973.37,5.68
1,60,302,10.771,75.684,972.491,2.652
2,60,308,10.771,67.749,974.615,10.962
1,40,292,10.771,79.712,972.125,5.322
1,40,304,10.771,79.956,971.905,4.526
1,40,309,10.771,81.421,972.345,3.912
1,40,311,10.771,81.299,972.345,3.3
1,40,306,10.771,80.322,972.564,3.748
1,40,261,10.771,61.279,970.66,5.792
1,40,257,10.771,62.256,970.587,5.878
1,40,237,10.771,60.059,970.147,7.116
1,40,239,10.771,59.082,970.367,7.373
1,40,239,10.771,58.838,970.44,7.498
1,40,242,10.771,59.082,970.44,6.894
1,40,243,10.771,59.448,970.294,6.722
1,40,254,10.771,60.913,970.367,6.585
1,40,267,10.771,60.059,970.367,7.315
1,40,308,10.771,62.744,973.37,5.684
1,40,302,10.771,75.684,972.491,2.524
2,40,308,10.771,67.749,974.615,10.174
1,20,292,10.771,79.712,972.125,5.182
1,20,304,10.771,79.956,971.905,4.472
1,20,309,10.771,81.421,972.345,3.817
1,20,311,10.771,81.299,972.345,3.246
1,20,306,10.771,80.322,972.564,3.336
1,20,261,10.771,61.279,970.66,5.719
1,20,257,10.771,62.256,970.587,5.827
1,20,237,10.771,60.059,970.147,7.104
1,20,239,10.771,59.082,970.367,7.226
1,20,239,10.771,58.838,970.44,7.338
1,20,242,10.771,59.082,970.44,6.857
1,20,243,10.771,59.448,970.294,6.515
1,20,254,10.771,60.913,970.367,6.452
1,20,267,10.771,60.059,970.367,7.148
1,20,308,10.771,62.744,973.37,5.734
1,20,302,10.771,75.684,972.491,2.523
2,20,308,10.771,67.749,974.615,9.35
12,80,312,10.894,81.909,975.86,9.372
1,80,274,10.894,80.811,973.517,7.083
1,80,275,10.894,80.444,973.59,7.381
1,80,299,10.894,78.979,971.979,5.752
1,80,305,10.894,79.346,971.832,4.6
1,80,306,10.894,79.224,971.832,4.265
1,80,312,10.894,82.031,972.638,5.263
1,80,313,10.894,83.008,972.784,5.603
1,80,309,10.894,83.496,972.931,5.857
1,80,232,10.894,60.059,970.221,7.743
1,80,237,10.894,59.692,970.367,7.904
1,80,239,10.894,58.838,970.44,7.063
1,80,239,10.894,58.716,970.367,7.097
1,80,260,10.894,60.303,970.44,7.511
1,80,267,10.894,59.204,970.514,7.618
1,80,273,10.894,59.204,970.587,8.095
1,80,271,10.894,59.204,970.44,6.921
2,80,257,10.894,59.814,966.485,10.487
2,80,93,10.894,28.809,972.638,2.196
12,78,312,10.894,81.909,975.86,9.276
1,78,274,10.894,80.811,973.517,7.046
1,78,275,10.894,80.444,973.59,7.317
1,78,299,10.894,78.979,971.979,5.677
1,78,305,10.894,79.346,971.832,4.549
1,78,306,10.894,79.224,971.832,4.229
1,78,312,10.894,82.031,972.638,5.193
1,78,313,10.894,83.008,972.784,5.447
1,78,309,10.894,83.496,972.931,5.711
1,78,232,10.894,60.059,970.221,7.703
1,78,237,10.894,59.692,970.367,7.84
1,78,239,10.894,58.838,970.44,7.027
1,78,239,10.894,58.716,970.367,7.027
1,78,260,10.894,60.303,970.44,7.457
1,78,267,10.894,59.204,970.514,7.574
1,78,273,10.894,59.204,970.587,8.074
1,78,271,10.894,59.204,970.44,6.88
2,78,257,10.894,59.814,966.485,10.501
2,78,93,10.894,28.809,972.638,2.222
12,60,312,10.894,81.909,975.86,8.619
1,60,274,10.894,80.811,973.517,6.585
1,60,275,10.894,80.444,973.59,6.94
1,60,299,10.894,78.979,971.979,5.648
1,60,305,10.894,79.346,971.832,4.566
1,60,306,10.894,79.224,971.832,4.253
1,60,312,10.894,82.031,972.638,5.183
1,60,313,10.894,83.008,972.784,5.283
1,60,309,10.894,83.496,972.931,5.602
1,60,232,10.894,60.059,970.221,7.579
1,60,237,10.894,59.692,970.367,7.814
1,60,239,10.894,58.838,970.44,7.006
1,60,239,10.894,58.716,970.367,6.962
1,60,260,10.894,60.303,970.44,7.393
1,60,267,10.894,59.204,970.514,7.518
1,60,273,10.894,59.204,970.587,8.037
1,60,271,10.894,59.204,970.44,6.931
2,60,257,10.894,59.814,966.485,10.205
2,60,93,10.894,28.809,972.638,2.305
12,40,312,10.894,81.909,975.86,8.125
1,40,274,10.894,80.811,973.517,6.194
1,40,275,10.894,80.444,973.59,6.619
1,40,299,10.894,78.979,971.979,5.608
1,40,305,10.894,79.346,971.832,4.522
1,40,306,10.894,79.224,971.832,4.255
1,40,312,10.894,82.031,972.638,5.045
1,40,313,10.894,83.008,972.784,5.251
1,40,309,10.894,83.496,972.931,5.31
1,40,232,10.894,60.059,970.221,7.43
1,40,237,10.894,59.692,970.367,7.763
1,40,239,10.894,58.838,970.44,6.818
1,40,239,10.894,58.716,970.367,6.889
1,40,260,10.894,60.303,970.44,7.325
1,40,267,10.894,59.204,970.514,7.491
1,40,273,10.894,59.204,970.587,7.824
1,40,271,10.894,59.204,970.44,6.81
2,40,257,10.894,59.814,966.485,9.396
2,40,93,10.894,28.809,972.638,2.291
12,20,312,10.894,81.909,975.86,7.494
1,20,274,10.894,80.811,973.517,5.873
1,20,275,10.894,80.444,973.59,6.208
1,20,299,10.894,78.979,971.979,5.458
1,20,305,10.894,79.346,971.832,4.491
1,20,306,10.894,79.224,971.832,4.208
1,20,312,10.894,82.031,972.638,4.958
1,20,313,10.894,83.008,972.784,5.141
1,20,309,10.894,83.496,972.931,4.77
1,20,232,10.894,60.059,970.221,7.221
1,20,237,10.894,59.692,970.367,7.58
1,20,239,10.894,58.838,970.44,6.618
1,20,239,10.894,58.716,970.367,6.696
1,20,260,10.894,60.303,970.44,7.214
1,20,267,10.894,59.204,970.514,7.25
1,20,273,10.894,59.204,970.587,7.648
1,20,271,10.894,59.204,970.44,6.635
2,20,257,10.894,59.814,966.485,8.371
2,20,93,10.894,28.809,972.638,2.338
1,80,280,11.016,83.74,973.517,6.65
1,80,275,11.016,82.52,973.443,6.586
1,80,301,11.016,79.834,972.052,4.038
1,80,308,11.016,78.979,971.832,3.605
1,80,306,11.016,79.346,972.271,4.299
1,80,312,11.016,82.52,973.297,6.655
1,80,313,11.016,82.52,973.517,6.552
1,80,312,11.016,82.886,973.663,6.999
1,80,309,11.016,83.13,973.883,7.423
1,80,240,11.016,58.105,970.44,7.435
1,80,239,11.016,57.861,970.44,7.068
1,80,278,11.016,58.716,970.587,7.731
1,80,277,11.016,58.96,970.514,8.056
1,80,253,11.016,56.641,973.517,9.751
2,80,84,11.016,31.25,967.73,10.727
2,80,354,11.016,34.79,975.421,3.927
5,80,142,11.016,14.16,968.39,4.28
1,78,280,11.016,83.74,973.517,6.605
1,78,275,11.016,82.52,973.443,6.573
1,78,301,11.016,79.834,972.052,3.99
1,78,308,11.016,78.979,971.832,3.572
1,78,306,11.016,79.346,972.271,4.246
1,78,312,11.016,82.52,973.297,7.125
1,78,313,11.016,82.52,973.517,7.222
1,78,312,11.016,82.886,973.663,7.508
1,78,309,11.016,83.13,973.883,7.852
1,78,240,11.016,58.105,970.44,7.405
1,78,239,11.016,57.861,970.44,7.003
1,78,278,11.016,58.716,970.587,7.689
1,78,277,11.016,58.96,970.514,7.991
1,78,253,11.016,56.641,973.517,9.725
2,78,84,11.016,31.25,967.73,10.716
2,78,354,11.016,34.79,975.421,3.936
5,78,142,11.016,14.16,968.39,4.302
1,60,280,11.016,83.74,973.517,6.196
1,60,275,11.016,82.52,973.443,6.184
1,60,301,11.016,79.834,972.052,4.016
1,60,308,11.016,78.979,971.832,3.609
1,60,306,11.016,79.346,972.271,4.199
1,60,312,11.016,82.52,973.297,7.016
1,60,313,11.016,82.52,973.517,7.232
1,60,312,11.016,82.886,973.663,7.471
1,60,309,11.016,83.13,973.883,7.643
1,60,240,11.016,58.105,970.44,7.44
1,60,239,11.016,57.861,970.44,6.96
1,60,278,11.016,58.716,970.587,7.677
1,60,277,11.016,58.96,970.514,7.973
1,60,253,11.016,56.641,973.517,9.508
2,60,84,11.016,31.25,967.73,10.575
2,60,354,11.016,34.79,975.421,4.263
5,60,142,11.016,14.16,968.39,4.162
1,40,280,11.016,83.74,973.517,5.865
1,40,275,11.016,82.52,973.443,5.927
1,40,301,11.016,79.834,972.052,3.907
1,40,308,11.016,78.979,971.832,3.584
1,40,306,11.016,79.346,972.271,4.159
1,40,312,11.016,82.52,973.297,6.828
1,40,313,11.016,82.52,973.517,7.187
1,40,312,11.016,82.886,973.663,7.369
1,40,309,11.016,83.13,973.883,7.325
1,40,240,11.016,58.105,970.44,7.354
1,40,239,11.016,57.861,970.44,6.806
1,40,278,11.016,58.716,970.587,7.599
1,40,277,11.016,58.96,970.514,7.846
1,40,253,11.016,56.641,973.517,8.617
2,40,84,11.016,31.25,967.73,10.304
2,40,354,11.016,34.79,975.421,4.477
5,40,142,11.016,14.16,968.39,4.049
1,20,280,11.016,83.74,973.517,5.505
1,20,275,11.016,82.52,973.443,5.693
1,20,301,11.016,79.834,972.052,3.715
1,20,308,11.016,78.979,971.832,3.541
1,20,306,11.016,79.346,972.271,4.098
1,20,312,11.016,82.52,973.297,6.708
1,20,313,11.016,82.52,973.517,7.026
1,20,312,11.016,82.886,973.663,6.21
1,20,309,11.016,83.13,973.883,6.034
1,20,240,11.016,58.105,970.44,7.162
1,20,239,11.016,57.861,970.44,6.65
1,20,278,11.016,58.716,970.587,7.394
1,20,277,11.016,58.96,970.514,7.634
1,20,253,11.016,56.641,973.517,7.595
2,20,84,11.016,31.25,967.73,9.946
2,20,354,11.016,34.79,975.421,4.333
5,20,142,11.016,14.16,968.39,3.927
1,80,284,11.138,83.862,973.59,6.826
1,80,282,11.138,84.106,973.517,6.52
1,80,278,11.138,79.59,973.59,7.398
1,80,280,11.138,78.979,973.663,7.574
1,80,275,11.138,78.979,973.81,7.736
1,80,274,11.138,78.735,973.883,7.542
1,80,273,11.138,78.247,973.883,8.247
1,80,274,11.138,77.759,973.956,8.841
1,80,277,11.138,76.66,973.956,8.619
1,80,301,11.138,78.979,972.052,3.967
1,80,309,11.138,78.857,971.979,4.845
1,80,305,11.138,78.735,971.832,5.583
1,80,311,11.138,79.102,971.905,4.042
1,80,312,11.138,80.322,972.345,3.602
1,80,260,11.138,61.523,970.587,6.028
