Month,Hour,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed,Wind Power
12,23,20,243,13.579,62.134,970.294,7.497,449.9102942
12,23,20,243,13.579,62.378,970.221,7.67,481.7808012
12,23,20,282,13.579,71.045,972.711,4.799,118.0091405
1,23,20,298,13.579,49.072,972.784,6.171,250.9169714
1,23,20,315,13.579,69.092,978.644,8.5,655.7226341
1,23,20,315,13.579,70.19,978.57,8.893,750.94525
1,23,20,295,13.579,62.744,975.494,6.408,280.95121
12,23,80,302,13.701,85.205,975.274,9.548,929.3956354
12,23,80,239,13.701,62.012,970.367,8.024,551.6151147
1,23,80,318,13.701,66.284,978.644,9.054,792.4737183
1,23,80,315,13.701,67.383,978.644,9.24,842.3242643
1,23,80,298,13.701,62.988,975.714,7.342,422.5776641
1,23,80,295,13.701,62.988,975.714,7.158,391.5962099
1,23,80,294,13.701,62.866,975.567,7.286,412.9817862
1,23,80,280,13.701,74.951,971.612,7.264,409.2520883
1,23,80,280,13.701,75.439,971.539,7.339,422.0598699
1,23,80,281,13.701,75.439,971.466,7.401,432.8471978
1,23,80,278,13.701,75.439,971.466,7.599,468.5249588
1,23,80,277,13.701,76.05,971.466,7.347,423.4415953
1,23,80,295,13.701,62.134,976.446,7.43,437.955353
12,23,78,302,13.701,85.205,975.274,9.415,891.0957466
12,23,78,239,13.701,62.012,970.367,8.004,547.500648
1,23,78,318,13.701,66.284,978.644,9.078,798.792416
1,23,78,315,13.701,67.383,978.644,9.261,848.0804467
1,23,78,298,13.701,62.988,975.714,7.322,419.1336904
1,23,78,295,13.701,62.988,975.714,7.134,387.6704627
1,23,78,294,13.701,62.866,975.567,7.252,407.2272053
1,23,78,280,13.701,74.951,971.612,7.269,410.0977667
1,23,78,280,13.701,75.439,971.539,7.335,421.3701358
1,23,78,281,13.701,75.439,971.466,7.41,434.4282128
1,23,78,278,13.701,75.439,971.466,7.589,466.6777079
1,23,78,277,13.701,76.05,971.466,7.349,423.7874972
1,23,78,295,13.701,62.134,976.446,7.405,433.5493967
12,23,60,302,13.701,85.205,975.274,8.556,668.7683712
12,23,60,239,13.701,62.012,970.367,7.944,535.2801075
1,23,60,318,13.701,66.284,978.644,9.434,896.5014852
1,23,60,315,13.701,67.383,978.644,9.542,927.6446288
1,23,60,298,13.701,62.988,975.714,7.006,367.1755859
1,23,60,295,13.701,62.988,975.714,6.833,340.641581
1,23,60,294,13.701,62.866,975.567,6.855,343.9424456
1,23,60,280,13.701,74.951,971.612,7.06,375.7314087
1,23,60,280,13.701,75.439,971.539,7.197,398.0319238
1,23,60,281,13.701,75.439,971.466,7.244,405.8810008
1,23,60,278,13.701,75.439,971.466,7.359,425.5198326
1,23,60,277,13.701,76.05,971.466,7.085,379.7370405
1,23,60,295,13.701,62.134,976.446,7.202,398.8620791
12,23,40,302,13.701,85.205,975.274,7.54,457.6963354
12,23,40,239,13.701,62.012,970.367,7.851,516.6998432
1,23,40,318,13.701,66.284,978.644,9.305,860.2259311
1,23,40,315,13.701,67.383,978.644,9.574,937.0087945
1,23,40,298,13.701,62.988,975.714,6.524,296.4867263
1,23,40,295,13.701,62.988,975.714,6.331,270.9444992
1,23,40,294,13.701,62.866,975.567,6.517,295.5333935
1,23,40,280,13.701,74.951,971.612,6.825,339.4465232
1,23,40,280,13.701,75.439,971.539,6.994,365.2921013
1,23,40,281,13.701,75.439,971.466,7.038,372.2298396
1,23,40,278,13.701,75.439,971.466,7.16,391.9245466
1,23,40,277,13.701,76.05,971.466,6.879,347.5676328
1,23,40,295,13.701,62.134,976.446,7.067,376.8501319
12,23,20,302,13.701,85.205,975.274,6.825,339.4465232
12,23,20,239,13.701,62.012,970.367,7.697,486.8866394
1,23,20,318,13.701,66.284,978.644,8.249,599.3317819
1,23,20,315,13.701,67.383,978.644,8.622,684.3644683
1,23,20,298,13.701,62.988,975.714,6.21,255.7043982
1,23,20,295,13.701,62.988,975.714,6.205,255.0872519
1,23,20,294,13.701,62.866,975.567,6.305,267.6200641
1,23,20,280,13.701,74.951,971.612,6.689,319.5560068
1,23,20,280,13.701,75.439,971.539,6.872,346.5076683
1,23,20,281,13.701,75.439,971.466,7.011,367.9622781
1,23,20,278,13.701,75.439,971.466,7.06,375.7314087
1,23,20,277,13.701,76.05,971.466,6.808,336.9163126
1,23,20,295,13.701,62.134,976.446,6.884,348.3260722
1,23,80,319,13.823,63.843,978.57,8.685,699.4760776
1,23,80,281,13.823,74.707,971.612,7.256,407.9014224
1,23,78,319,13.823,63.843,978.57,8.719,707.7231969
1,23,78,281,13.823,74.707,971.612,7.247,406.3854793
1,23,60,319,13.823,63.843,978.57,9.072,797.2096045
1,23,60,281,13.823,74.707,971.612,7.041,372.7060397
1,23,40,319,13.823,63.843,978.57,9.001,778.6381576
1,23,40,281,13.823,74.707,971.612,6.864,345.2989217
1,23,20,319,13.823,63.843,978.57,7.98,542.5903577
1,23,20,281,13.823,74.707,971.612,6.72,324.0195517
1,23,80,292,13.945,58.472,976.593,7.667,481.2156993
1,23,78,292,13.945,58.472,976.593,7.659,479.7109216
1,23,60,292,13.945,58.472,976.593,7.457,442.7472037
1,23,40,292,13.945,58.472,976.593,7.001,366.3900158
1,23,20,292,13.945,58.472,976.593,6.576,303.6328886
12,23,80,246,14.189,35.522,969.488,9.272,851.1060281
12,23,80,250,14.189,34.912,969.562,9.259,847.5311125
1,23,80,135,14.189,56.641,968.902,4.598,103.7935338
12,23,78,246,14.189,35.522,969.488,9.281,853.5868495
12,23,78,250,14.189,34.912,969.562,9.278,852.7593741
1,23,78,135,14.189,56.641,968.902,4.7,110.8554301
12,23,60,246,14.189,35.522,969.488,9.38,881.1947738
12,23,60,250,14.189,34.912,969.562,9.204,832.5172244
1,23,60,135,14.189,56.641,968.902,3.367,40.75611198
12,23,40,246,14.189,35.522,969.488,9.268,850.0049855
12,23,40,250,14.189,34.912,969.562,8.945,764.1954232
1,23,40,135,14.189,56.641,968.902,1.452,3.268611066
12,23,20,246,14.189,35.522,969.488,8.925,759.0809142
12,23,20,250,14.189,34.912,969.562,8.679,698.0273875
1,23,20,135,14.189,56.641,968.902,0.814,0.575886121
12,23,80,233,14.312,36.377,969.562,9.543,927.9363104
12,23,80,242,14.312,35.889,969.488,9.548,929.3956354
12,23,80,250,14.312,33.691,969.562,9.066,795.6288853
1,23,80,125,14.312,55.542,968.902,4.546,100.3117234
12,23,78,233,14.312,36.377,969.562,9.564,934.0757558
12,23,78,242,14.312,35.889,969.488,9.559,932.6115344
12,23,78,250,14.312,33.691,969.562,9.08,799.320485
1,23,78,125,14.312,55.542,968.902,4.407,91.38871044
12,23,60,233,14.312,36.377,969.562,9.655,960.9930172
12,23,60,242,14.312,35.889,969.488,9.645,958.0101129
12,23,60,250,14.312,33.691,969.562,9.033,786.9722675
1,23,60,125,14.312,55.542,968.902,3.169,33.98052741
12,23,40,233,14.312,36.377,969.562,9.552,930.5641964
12,23,40,242,14.312,35.889,969.488,9.567,934.9550237
12,23,40,250,14.312,33.691,969.562,8.808,729.6176234
1,23,40,125,14.312,55.542,968.902,1.652,4.813860786
12,23,20,233,14.312,36.377,969.562,9.02,783.5794004
12,23,20,242,14.312,35.889,969.488,9.057,793.2617266
12,23,20,250,14.312,33.691,969.562,8.351,621.8402778
1,23,20,125,14.312,55.542,968.902,1.041,1.204524356
12,23,80,233,14.434,36.377,969.562,9.944,1049.89712
1,23,80,154,14.434,55.908,968.902,4.206,79.44584757
12,23,78,233,14.434,36.377,969.562,9.954,1053.067736
1,23,78,154,14.434,55.908,968.902,4.236,81.15798428
12,23,60,233,14.434,36.377,969.562,9.943,1049.580409
1,23,60,154,14.434,55.908,968.902,3.12,32.42852383
12,23,40,233,14.434,36.377,969.562,9.768,995.1312177
1,23,40,154,14.434,55.908,968.902,1.675,5.017736276
12,23,20,233,14.434,36.377,969.562,9.299,858.5629452
1,23,20,154,14.434,55.908,968.902,0.824,0.597372234
11,23,80,291,14.556,71.777,970.147,9.756,991.4681617
1,23,80,129,14.556,52.979,968.829,4.466,95.10854852
1,23,80,222,14.556,40.894,968.536,6.74,326.9212022
11,23,78,291,14.556,71.777,970.147,9.691,971.7827336
1,23,78,129,14.556,52.979,968.829,4.366,88.86169475
1,23,78,222,14.556,40.894,968.536,6.519,295.8055654
11,23,60,291,14.556,71.777,970.147,9.268,850.0049855
1,23,60,129,14.556,52.979,968.829,3.347,40.03414287
1,23,60,222,14.556,40.894,968.536,6.064,238.0899016
11,23,40,291,14.556,71.777,970.147,8.786,724.1641055
1,23,40,129,14.556,52.979,968.829,1.525,3.786804885
1,23,40,222,14.556,40.894,968.536,5.645,192.0680983
11,23,20,291,14.556,71.777,970.147,8.19,586.5635921
1,23,20,129,14.556,52.979,968.829,0.973,0.983562401
1,23,20,222,14.556,40.894,968.536,5.348,163.3193314
11,23,80,292,14.678,71.533,970.147,9.074,797.7369758
1,23,80,149,14.678,54.81,969.049,2.983,28.34152126
1,23,80,228,14.678,40.649,968.463,8.019,550.5845723
1,23,80,226,14.678,40.649,968.536,7.946,535.6844994
1,23,80,223,14.678,40.649,968.609,7.714,490.1198605
11,23,78,292,14.678,71.533,970.147,9.036,787.7566252
1,23,78,149,14.678,54.81,969.049,2.737,21.89211848
1,23,78,228,14.678,40.649,968.463,8.001,546.8852483
1,23,78,226,14.678,40.649,968.536,7.891,524.6377391
1,23,78,223,14.678,40.649,968.609,7.503,450.9913757
11,23,60,292,14.678,71.533,970.147,8.548,666.8941965
1,23,60,149,14.678,54.81,969.049,1.796,6.185608009
1,23,60,228,14.678,40.649,968.463,7.868,520.0635921
1,23,60,226,14.678,40.649,968.536,7.699,487.2662781
1,23,60,223,14.678,40.649,968.609,7.168,393.2397285
11,23,40,292,14.678,71.533,970.147,7.949,536.2914691
1,23,40,149,14.678,54.81,969.049,1.006,1.087069572
1,23,40,228,14.678,40.649,968.463,7.64,476.1496543
1,23,40,226,14.678,40.649,968.536,7.043,373.023732
1,23,40,223,14.678,40.649,968.609,6.416,282.004776
11,23,20,292,14.678,71.533,970.147,7.363,426.2140864
1,23,20,149,14.678,54.81,969.049,0.997,1.058153987
1,23,20,228,14.678,40.649,968.463,7.267,409.7593557
1,23,20,226,14.678,40.649,968.536,6.676,317.6964644
1,23,20,223,14.678,40.649,968.609,6.029,233.9910516
11,23,80,298,14.8,71.289,970.074,9.052,791.9486694
11,23,80,294,14.8,71.289,970.147,9.33,867.1781546
12,23,80,278,14.8,52.49,972.198,5.845,213.2146021
12,23,80,280,14.8,51.88,972.125,5.931,222.765109
12,23,80,280,14.8,51.27,972.125,6.058,237.3838694
12,23,80,277,14.8,50.903,972.125,5.781,206.2872117
1,23,80,226,14.8,40.039,968.463,8.655,692.2526298
1,23,80,230,14.8,40.283,968.39,8.117,571.0183116
11,23,78,298,14.8,71.289,970.074,9.014,782.0167564
11,23,78,294,14.8,71.289,970.147,9.315,863.0023441
12,23,78,278,14.8,52.49,972.198,5.848,213.5430737
12,23,78,280,14.8,51.88,972.125,5.909,220.295369
12,23,78,280,14.8,51.27,972.125,6.05,236.4446663
12,23,78,277,14.8,50.903,972.125,5.755,203.5163858
1,23,78,226,14.8,40.039,968.463,8.67,695.858105
1,23,78,230,14.8,40.283,968.39,8.118,571.2293829
11,23,60,298,14.8,71.289,970.074,8.524,661.2926881
11,23,60,294,14.8,71.289,970.147,8.862,743.1194608
12,23,60,278,14.8,52.49,972.198,5.793,207.5744917
12,23,60,280,14.8,51.88,972.125,5.854,214.2010286
12,23,60,280,14.8,51.27,972.125,5.873,216.2934661
12,23,60,277,14.8,50.903,972.125,5.673,194.9403531
1,23,60,226,14.8,40.039,968.463,8.634,687.2259188
1,23,60,230,14.8,40.283,968.39,7.976,541.7748412
11,23,40,298,14.8,71.289,970.074,7.917,529.8407203
11,23,40,294,14.8,71.289,970.147,8.299,610.2962359
12,23,40,278,14.8,52.49,972.198,5.67,194.6312511
12,23,40,280,14.8,51.88,972.125,5.76,204.0472979
12,23,40,280,14.8,51.27,972.125,5.787,206.9301844
12,23,40,277,14.8,50.903,972.125,5.733,201.1913121
1,23,40,226,14.8,40.039,968.463,8.514,658.9680148
1,23,40,230,14.8,40.283,968.39,7.726,492.4107312
11,23,20,298,14.8,71.289,970.074,7.28,411.9623583
11,23,20,294,14.8,71.289,970.147,7.617,471.8622828
12,23,20,278,14.8,52.49,972.198,5.597,187.2101186
12,23,20,280,14.8,51.88,972.125,5.656,193.193095
12,23,20,280,14.8,51.27,972.125,5.619,189.4263949
12,23,20,277,14.8,50.903,972.125,5.671,194.7342488
1,23,20,226,14.8,40.039,968.463,8.217,592.3839163
1,23,20,230,14.8,40.283,968.39,7.26,408.5763833
11,23,80,298,14.922,70.557,970.147,9.088,801.4350883
12,23,80,278,14.922,50.171,972.052,5.488,176.4841492
12,23,80,280,14.922,49.805,971.979,5.495,177.160333
11,23,78,298,14.922,70.557,970.147,9.044,789.8507933
12,23,78,278,14.922,50.171,972.052,5.484,176.0985322
12,23,78,280,14.922,49.805,971.979,5.486,176.2912704
11,23,60,298,14.922,70.557,970.147,8.612,681.9860026
12,23,60,278,14.922,50.171,972.052,5.372,165.5279779
12,23,60,280,14.922,49.805,971.979,5.308,159.682065
11,23,40,298,14.922,70.557,970.147,8.11,569.5422679
12,23,40,278,14.922,50.171,972.052,5.244,153.9754375
12,23,40,280,14.922,49.805,971.979,5.207,150.7391738
11,23,20,298,14.922,70.557,970.147,7.394,431.6201749
12,23,20,278,14.922,50.171,972.052,5.248,154.3280528
12,23,20,280,14.922,49.805,971.979,5.177,148.1487163
11,23,80,299,15.166,69.58,970.367,9.45,901.0706069
11,23,78,299,15.166,69.58,970.367,9.405,888.2593697
11,23,60,299,15.166,69.58,970.367,8.884,748.6676149
11,23,40,299,15.166,69.58,970.367,8.174,583.1325684
11,23,20,299,15.166,69.58,970.367,7.387,430.395473
10,23,80,305,15.288,69.092,968.39,10.773,1334.975751
10,23,78,305,15.288,69.092,968.39,10.721,1315.7376
10,23,60,305,15.288,69.092,968.39,10.151,1116.837225
10,23,40,305,15.288,69.092,968.39,9.369,878.0982558
10,23,20,305,15.288,69.092,968.39,8.674,696.8216749
10,23,80,308,15.41,69.336,968.536,11.334,1554.579808
1,23,80,122,15.41,53.711,969.122,2.113,10.07307085
10,23,78,308,15.41,69.336,968.536,11.261,1524.734661
1,23,78,122,15.41,53.711,969.122,2.071,9.48426531
10,23,60,308,15.41,69.336,968.536,10.731,1319.422793
1,23,60,122,15.41,53.711,969.122,1.223,1.953182249
10,23,40,308,15.41,69.336,968.536,9.966,1056.880892
1,23,40,122,15.41,53.711,969.122,0.867,0.695858105
10,23,20,308,15.41,69.336,968.536,9.35,872.7668259
1,23,20,122,15.41,53.711,969.122,1.29,2.29209455
10,23,80,311,15.532,69.214,968.756,11.627,1678.287713
10,23,80,311,15.532,69.458,968.683,11.363,1566.543351
12,23,80,252,15.532,49.316,971.173,6.153,248.7276937
12,23,80,254,15.532,49.438,971.173,5.764,204.4726917
10,23,78,311,15.532,69.214,968.756,11.588,1661.456049
10,23,78,311,15.532,69.458,968.683,11.29,1536.544787
12,23,78,252,15.532,49.316,971.173,6.148,248.1218292
12,23,78,254,15.532,49.438,971.173,5.765,204.5791324
10,23,60,311,15.532,69.214,968.756,10.969,1409.173628
10,23,60,311,15.532,69.458,968.683,10.771,1334.232377
12,23,60,252,15.532,49.316,971.173,6.064,238.0899016
12,23,60,254,15.532,49.438,971.173,5.663,193.9112842
10,23,40,311,15.532,69.214,968.756,10.336,1179.01926
10,23,40,311,15.532,69.458,968.683,9.946,1050.530734
12,23,40,252,15.532,49.316,971.173,6.022,233.1769682
12,23,40,254,15.532,49.438,971.173,5.552,182.7308061
10,23,20,311,15.532,69.214,968.756,9.641,956.8186817
10,23,20,311,15.532,69.458,968.683,9.24,842.3242643
12,23,20,252,15.532,49.316,971.173,5.888,217.9549825
12,23,20,254,15.532,49.438,971.173,5.548,182.3361392
10,23,80,312,15.654,68.97,968.829,12.398,2000
10,23,80,311,15.654,68.97,968.829,12.204,1940.751786
12,23,80,254,15.654,48.95,971.173,6.046,235.9759951
1,23,80,320,15.654,43.579,971.246,2.565,18.01878511
10,23,78,312,15.654,68.97,968.829,12.318,1995.648256
10,23,78,311,15.654,68.97,968.829,12.159,1919.362357
12,23,78,254,15.654,48.95,971.173,6.021,233.0608249
1,23,78,320,15.654,43.579,971.246,2.554,17.78795722
10,23,60,312,15.654,68.97,968.829,11.71,1714.486552
10,23,60,311,15.654,68.97,968.829,11.556,1647.729804
12,23,60,254,15.654,48.95,971.173,6.02,232.9447202
1,23,60,320,15.654,43.579,971.246,2.518,17.04631757
10,23,40,312,15.654,68.97,968.829,10.901,1383.128138
10,23,40,311,15.654,68.97,968.829,10.923,1391.519186
12,23,40,254,15.654,48.95,971.173,5.966,226.7321701
1,23,40,320,15.654,43.579,971.246,2.392,14.61325368
10,23,20,312,15.654,68.97,968.829,10.107,1102.37713
10,23,20,311,15.654,68.97,968.829,10.261,1153.539474
12,23,20,254,15.654,48.95,971.173,5.876,216.6250914
1,23,20,320,15.654,43.579,971.246,2.584,18.42217594
11,23,80,311,15.776,84.473,966.559,11.483,1616.7002
12,23,80,259,15.776,48.462,971.173,6.39,278.5902879
12,23,80,259,15.776,48.584,971.173,6.019,232.8286541
1,23,80,299,15.776,42.847,971.393,3.37,40.86515027
1,23,80,312,15.776,43.213,971.393,3.155,33.53215681
1,23,80,305,15.776,36.377,973.297,6.185,252.6285966
11,23,78,311,15.776,84.473,966.559,11.412,1586.896808
12,23,78,259,15.776,48.462,971.173,6.385,277.9368316
12,23,78,259,15.776,48.584,971.173,5.994,229.9395163
1,23,78,299,15.776,42.847,971.393,3.347,40.03414287
1,23,78,312,15.776,43.213,971.393,3.152,33.4365934
1,23,78,305,15.776,36.377,973.297,6.185,252.6285966
11,23,60,311,15.776,84.473,966.559,10.878,1374.391818
12,23,60,259,15.776,48.462,971.173,6.338,271.8442193
12,23,60,259,15.776,48.584,971.173,5.895,218.7332601
1,23,60,299,15.776,42.847,971.393,3.252,36.72104302
1,23,60,312,15.776,43.213,971.393,3.159,33.65985768
1,23,60,305,15.776,36.377,973.297,6.12,244.7471617
11,23,40,311,15.776,84.473,966.559,10.294,1164.704865
12,23,40,259,15.776,48.462,971.173,6.287,265.3345343
12,23,40,259,15.776,48.584,971.173,5.917,221.1913328
1,23,40,299,15.776,42.847,971.393,3.178,34.27086579
1,23,40,312,15.776,43.213,971.393,3.087,31.41038691
1,23,40,305,15.776,36.377,973.297,6.081,240.0979256
11,23,20,311,15.776,84.473,966.559,9.426,894.222728
12,23,20,259,15.776,48.462,971.173,6.161,249.699127
12,23,20,259,15.776,48.584,971.173,5.771,205.2185528
1,23,20,299,15.776,42.847,971.393,3.087,31.41038691
1,23,20,312,15.776,43.213,971.393,3.219,35.61445704
1,23,20,305,15.776,36.377,973.297,6.093,241.5221311
11,23,80,316,15.898,82.764,966.632,10.008,1070.299414
11,23,80,315,15.898,83.618,966.559,11.082,1453.174723
11,23,80,313,15.898,83.984,966.559,11.713,1715.804599
12,23,80,256,15.898,48.34,971.1,6.562,301.6977531
12,23,80,305,15.898,55.298,973.517,7.753,497.5912669
1,23,80,287,15.898,42.358,971.246,3.142,33.1193603
1,23,80,297,15.898,42.847,971.173,3.25,36.65333368
1,23,80,301,15.898,43.091,971.393,3.419,42.67373933
11,23,78,316,15.898,82.764,966.632,9.95,1051.798725
11,23,78,315,15.898,83.618,966.559,11.031,1433.204131
11,23,78,313,15.898,83.984,966.559,11.671,1697.413316
12,23,78,256,15.898,48.34,971.1,6.539,298.5364813
12,23,78,305,15.898,55.298,973.517,7.708,488.9770944
1,23,78,287,15.898,42.358,971.246,3.14,33.05615543
1,23,78,297,15.898,42.847,971.173,3.245,36.48442458
1,23,78,301,15.898,43.091,971.393,3.389,41.56024548
11,23,60,316,15.898,82.764,966.632,9.589,941.4198549
11,23,60,315,15.898,83.618,966.559,10.543,1251.284363
11,23,60,313,15.898,83.984,966.559,11.14,1476.110842
12,23,60,256,15.898,48.34,971.1,6.515,295.2613885
12,23,60,305,15.898,55.298,973.517,7.288,413.3219689
1,23,60,287,15.898,42.358,971.246,3.142,33.1193603
1,23,60,297,15.898,42.847,971.173,3.142,33.1193603
1,23,60,301,15.898,43.091,971.393,3.316,38.93202228
11,23,40,316,15.898,82.764,966.632,9.023,784.3615024
11,23,40,315,15.898,83.618,966.559,9.941,1048.947178
11,23,40,313,15.898,83.984,966.559,10.377,1193.1055
12,23,40,256,15.898,48.34,971.1,6.431,283.987305
12,23,40,305,15.898,55.298,973.517,6.859,344.5448845
1,23,40,287,15.898,42.358,971.246,3.195,34.82378598
1,23,40,297,15.898,42.847,971.173,2.97,27.97259424
1,23,40,301,15.898,43.091,971.393,3.136,32.92998703
11,23,20,316,15.898,82.764,966.632,8.242,597.8073195
11,23,20,315,15.898,83.618,966.559,9.05,791.4238526
11,23,20,313,15.898,83.984,966.559,9.531,924.4401647
12,23,20,256,15.898,48.34,971.1,6.391,278.7211019
12,23,20,305,15.898,55.298,973.517,6.445,285.8460286
1,23,20,287,15.898,42.358,971.246,3.192,34.72578289
1,23,20,297,15.898,42.847,971.173,2.924,26.69288421
1,23,20,301,15.898,43.091,971.393,2.999,28.80002037
11,23,80,319,16.021,82.397,966.632,9.621,950.8763407
11,23,80,318,16.021,82.642,966.632,9.592,942.303725
12,23,80,304,16.021,51.636,973.443,8.846,739.1017026
12,23,80,308,16.021,53.345,973.297,8.161,580.3547338
11,23,78,319,16.021,82.397,966.632,9.559,932.6115344
11,23,78,318,16.021,82.642,966.632,9.532,924.7311742
12,23,78,304,16.021,51.636,973.443,8.77,720.2150257
12,23,78,308,16.021,53.345,973.297,8.113,570.1745462
11,23,60,319,16.021,82.397,966.632,9.15,817.9498552
11,23,60,318,16.021,82.642,966.632,9.194,829.8066213
12,23,60,304,16.021,51.636,973.443,8.257,601.0771955
12,23,60,308,16.021,53.345,973.297,7.694,486.3175512
11,23,40,319,16.021,82.397,966.632,8.536,664.089505
11,23,40,318,16.021,82.642,966.632,8.766,719.2300042
12,23,40,304,16.021,51.636,973.443,7.542,458.0606466
12,23,40,308,16.021,53.345,973.297,7.148,389.957277
11,23,20,319,16.021,82.397,966.632,7.685,484.6129476
11,23,20,318,16.021,82.642,966.632,8.024,551.6151147
12,23,20,304,16.021,51.636,973.443,6.806,336.61947
12,23,20,308,16.021,53.345,973.297,6.523,296.3504105
12,23,80,273,16.143,47.119,971.979,2.883,25.58570126
12,23,80,274,16.143,46.997,971.905,2.252,12.19462799
12,23,80,278,16.143,46.631,971.832,2.303,13.0420305
12,23,80,268,16.143,46.631,971.905,1.983,8.325906707
12,23,80,277,16.143,46.631,971.612,2.171,10.92553891
12,23,80,270,16.143,46.631,971.612,1.968,8.138393412
1,23,80,295,16.143,34.546,973.224,5.791,207.3595742
